DataId,DescriptionTextID,ColliderOffSetX,ColliderOffsetY,ColliderRadius,MaxHp,UpMaxHp,Atk,MissChance,AtkBonus,MovSpeed,CriRate,Cridamage,IconImage,SkeletonDataID,DefaultSkill,EnvSkill,SkillA,SkillB
201001,농부 쌤,0,0.5,0.6,413,35,65,0,6,7,0.15,1.5,001.Sam.sprite,006_SkeletonData,10001,10026,100001,100011
201002,사냥꾼 루크,0,0.5,0.6,356,29,70,0,7,7,0.15,1.5,002.Luke.sprite,009_SkeletonData,100020,10026,100021,100031
201003,도축가 덕,0,0.5,0.6,413,35,65,0,6,7,0.15,1.5,003.Duk.sprite,007_SkeletonData,10002,10026,100041,100051
201004,도적 톰,0,0.5,0.6,356,29,70,0,7,7,0.15,1.5,004.Tom.sprite,010_SkeletonData,10002,10026,100061,100071
201005,견습마법사 마리,0,0.5,0.6,356,29,70,0,7,7,0.15,1.5,005.Marie.sprite,008_SkeletonData,10002,10026,100081,100091
201006,겁쟁이모험가 루키,0,0.5,0.6,489,40,65,0,6,7,0.15,1.5,006.Rookie.sprite,001_SkeletonData,10001,10026,100101,100111
201007,유쾌한마녀 클로이,0,0.5,0.6,356,29,75,0,8,7,0.15,1.5,007.Chloe.sprite,002_SkeletonData,10002,10026,100121,100131
201008,뱀파이어 안드레,0,0.5,0.6,413,34,70,0,7,7,0.15,1.5,008.Andre.sprite,005_SkeletonData,10001,10026,100141,100151
201009,견습사제 라라,0,0.5,0.6,413,34,70,0,7,7,0.15,1.5,009.Lara.sprite,011_SkeletonData,100161,10026,100161,100171
201010,훈련교관 미쉘,0,0.5,0.6,413,34,70,0,7,7,0.15,1.5,010.Michelle.sprite,002_SkeletonData,10002,10026,100181,100191
201011,음유시인 율리,0,0.5,0.6,413,34,70,0,7,7,0.15,1.5,011.Yulie.sprite,013_SkeletonData,10002,10026,100201,100211
201012,방랑기사 스톰,0,0.5,0.6,356,29,75,0,8,7,0.15,1.5,012.Storm.sprite,014_SkeletonData,10001,10026,100221,100231
201013,레인져 엘리,0,0.5,0.6,356,29,75,0,8,7,0.15,1.5,013.Ellie.sprite,015_SkeletonData,10002,10026,100241,100251
201014,격투가 레온,0,0.5,0.6,489,40,65,0,6,7,0.15,1.5,014.Leon.sprite,004_SkeletonData,10001,10026,100261,100271
201015,문지기 월트&비비,0,0.5,0.6,489,40,65,0,6,7,0.15,1.5,015.Walt.sprite,002_SkeletonData,10002,10026,100281,100291
201016,네크로맨서 시온,0,0.5,0.6,413,33,75,0,8,7,0.15,1.5,016.Xion.sprite,002_SkeletonData,10002,10026,100301,100311
201017,성기사 알렉스,0,0.5,0.6,541,45,65,0,6,7,0.15,1.5,017.Alex.sprite,019_SkeletonData,10002,10026,100321,100331
201018,연금술사 로렌,0,0.5,0.6,413,33,75,0,8,7,0.15,1.5,018.Lauren.sprite,003_SkeletonData,10002,10026,100341,100351
201019,오웬,0,0.5,0.6,489,39,70,0,7,7,0.15,1.5,019.Owen.sprite,020_SkeletonData,10001,10026,100361,100371
201020,무희 벨라,0,0.5,0.6,413,33,75,0,8,7,0.15,1.5,020.Bella.sprite,002_SkeletonData,10002,10026,100381,100391
201021,인형술사 베티,0,0.5,0.6,541,45,65,0,6,7,0.15,1.5,021.Betty.sprite,022_SkeletonData,10001,10026,100401,100411
201022,드래고노이드 발락,0,0.5,0.6,489,39,70,0,7,7,0.15,1.5,022.Valak.sprite,023_SkeletonData,10002,10026,100421,100431
201023,서큐버스 바네사,0,0.5,0.6,413,33,75,0,8,7,0.15,1.5,023.Vanessa.sprite,002_SkeletonData,10002,10026,100441,100451
201024,배틀메이지 아란,0,0.5,0.6,489,39,70,0,7,7,0.15,1.5,024.Aran.sprite,002_SkeletonData,10002,10026,100461,100471
201025,정령사 실비아,0,0.5,0.6,489,39,70,0,7,7,0.15,1.5,025.Sylvia.sprite,026_SkeletonData,10002,10026,100481,100491
201026,숲의수호자 하디,0,0.5,0.6,541,45,65,0,6,7,0.15,1.5,026.Hardy.sprite,027_SkeletonData,10002,10026,100501,100511
201027,창술사 루이,0,0.5,0.6,413,33,75,0,8,7,0.15,1.5,027.Louis.sprite,028_SkeletonData,10002,10026,100521,100531
201028,암살자 루시,0,0.5,0.6,413,33,75,0,8,7,0.15,1.5,028.Lucy.sprite,030_SkeletonData,10002,10026,100541,100551
201029,데스나이트 카일,0,0.5,0.6,541,45,65,0,6,7,0.15,1.5,029.Kyle.sprite,029_SkeletonData,10002,10026,100561,100571
201030,광대 쿤,0,0.5,0.6,413,39,70,0,7,7,0.15,1.5,030.Kun.sprite,017_SkeletonData,10002,10026,100581,100591
