DataId,NameTextId,DescriptionTextID,Rarity,GachaSpawnWeight,GachaWeight,GachaExpCount,Icon
201001,SamName,SamDescription,SR,3,3,10,001.Sam
201002,LukeName,LukeDescription,SR,3,3,10,002.Luke
201003,DukName,DukDescription,R,9,9,10,003.Duk
201004,TomName,TomDescription,R,9,9,10,004.Tom
201005,MarieName,MarieDescription,R,9,9,10,005.Marie
201006,RookieName,RookieDescription,R,9,9,10,006.Rookie
201007,ChloeName,ChloeDescription,R,9,9,10,007.Chloe
201008,AndreName,AndreDescription,SR,3,3,10,008.Andre
201009,LaraName,LaraDescription,SR,3,3,10,009.Lara
201010,MichelleName,MichelleDescription,SR,3,3,10,010.Michelle
201011,YulieName,YulieDescription,SR,3,3,10,011.Yulie
201012,StormName,StormDescription,SR,3,3,10,012.Storm
201013,EllieName,EllieDescription,SR,3,3,10,013.Ellie
201014,LeonName,LeonDescription,SR,3,3,10,014.Leon
201015,WaltName,WaltDescription,SR,3,3,10,015.Walt
201016,XionName,XionDescription,SSR,1,1,10,016.Xion
201017,AlexName,AlexDescription,SSR,1,1,10,017.Alex
201018,LaurenName,LaurenDescription,SSR,1,1,10,018.Lauren
201019,OwenName,OwenDescription,SSR,1,1,10,019.Owen
201020,BellaName,BellaDescription,SSR,1,1,10,020.Bella
201021,BettyName,BettyDescription,SSR,1,1,10,021.Betty
201022,ValakName,ValakDescription,SSR,1,1,10,022.Valak
201023,VanessaName,VanessaDescription,SSR,1,1,10,023.Vanessa
201024,AranName,AranDescription,SSR,1,1,10,024.Aran
201025,SylviaName,SylviaDescription,SSR,1,1,10,025.Sylvia
201026,HardyName,HardyDescription,SSR,1,1,10,026.Hardy
201027,LouisName,LouisDescription,SSR,1,1,10,027.Louis
201028,LucyName,LucyDescription,SSR,1,1,10,028.Lucy
201029,KyleName,KyleDescription,SSR,1,1,10,029.Kyle
201030,KunName,KunDescription,SSR,1,1,10,002.sprite
