DataId,DescriptionTextID,SpriteName,Name,ItemGroupType,ItemType,ItemSubType,ItemGrade,MaxStack,ItemLevel,CalcStatType,StatModType,BonusValue,SubOptionCount
41000,WeaponDescId,rune_red_1,TestNormalWeapon1,Equipment,Equipment,RedRune,Normal,1,1,Atk,Add,11,0
41001,WeaponDescId,rune_red_1,TestNormalWeapon5,Equipment,Equipment,RedRune,Normal,1,5,Atk,Add,15,0
41002,WeaponDescId,rune_red_1,TestNormalWeapon10,Equipment,Equipment,RedRune,Normal,1,10,Atk,Add,19,0
41003,WeaponDescId,rune_red_1,TestNormalWeapon15,Equipment,Equipment,RedRune,Normal,1,15,Atk,Add,23,0
41004,WeaponDescId,rune_red_1,TestNormalWeapon20,Equipment,Equipment,RedRune,Normal,1,20,Atk,Add,27,0
41005,WeaponDescId,rune_red_1,TestNormalWeapon25,Equipment,Equipment,RedRune,Normal,1,25,Atk,Add,31,0
41006,WeaponDescId,rune_red_1,TestNormalWeapon30,Equipment,Equipment,RedRune,Normal,1,30,Atk,Add,35,0
41007,WeaponDescId,rune_red_1,TestNormalWeapon35,Equipment,Equipment,RedRune,Normal,1,35,Atk,Add,39,0
41008,WeaponDescId,rune_red_1,TestNormalWeapon40,Equipment,Equipment,RedRune,Normal,1,40,Atk,Add,43,0
41009,WeaponDescId,rune_red_1,TestNormalWeapon45,Equipment,Equipment,RedRune,Normal,1,45,Atk,Add,47,0
41010,WeaponDescId,rune_red_1,TestNormalWeapon50,Equipment,Equipment,RedRune,Normal,1,50,Atk,Add,51,0
41011,WeaponDescId,rune_red_1,TestNormalWeapon55,Equipment,Equipment,RedRune,Normal,1,55,Atk,Add,55,0
41012,WeaponDescId,rune_red_1,TestNormalWeapon60,Equipment,Equipment,RedRune,Normal,1,60,Atk,Add,59,0
41013,WeaponDescId,rune_red_1,TestNormalWeapon65,Equipment,Equipment,RedRune,Normal,1,65,Atk,Add,63,0
41014,WeaponDescId,rune_red_1,TestNormalWeapon70,Equipment,Equipment,RedRune,Normal,1,70,Atk,Add,67,0
41015,SubWeaponDescId,rune_red_1,TestNormalSubWeapon1,Equipment,Equipment,RedRune,Normal,1,1,Atk,Add,11,0
41016,SubWeaponDescId,rune_red_1,TestNormalSubWeapon5,Equipment,Equipment,RedRune,Normal,1,5,Atk,Add,15,0
41017,SubWeaponDescId,rune_red_1,TestNormalSubWeapon10,Equipment,Equipment,RedRune,Normal,1,10,Atk,Add,19,0
41018,SubWeaponDescId,rune_red_1,TestNormalSubWeapon15,Equipment,Equipment,RedRune,Normal,1,15,Atk,Add,23,0
41019,SubWeaponDescId,rune_red_1,TestNormalSubWeapon20,Equipment,Equipment,RedRune,Normal,1,20,Atk,Add,27,0
41020,SubWeaponDescId,rune_red_1,TestNormalSubWeapon25,Equipment,Equipment,RedRune,Normal,1,25,Atk,Add,31,0
41021,SubWeaponDescId,rune_red_1,TestNormalSubWeapon30,Equipment,Equipment,RedRune,Normal,1,30,Atk,Add,35,0
41022,SubWeaponDescId,rune_red_1,TestNormalSubWeapon35,Equipment,Equipment,RedRune,Normal,1,35,Atk,Add,39,0
41023,SubWeaponDescId,rune_red_1,TestNormalSubWeapon40,Equipment,Equipment,RedRune,Normal,1,40,Atk,Add,43,0
41024,SubWeaponDescId,rune_red_1,TestNormalSubWeapon45,Equipment,Equipment,RedRune,Normal,1,45,Atk,Add,47,0
41025,SubWeaponDescId,rune_red_1,TestNormalSubWeapon50,Equipment,Equipment,RedRune,Normal,1,50,Atk,Add,51,0
41026,SubWeaponDescId,rune_red_1,TestNormalSubWeapon55,Equipment,Equipment,RedRune,Normal,1,55,Atk,Add,55,0
41027,SubWeaponDescId,rune_red_1,TestNormalSubWeapon60,Equipment,Equipment,RedRune,Normal,1,60,Atk,Add,59,0
41028,SubWeaponDescId,rune_red_1,TestNormalSubWeapon65,Equipment,Equipment,RedRune,Normal,1,65,Atk,Add,63,0
41029,SubWeaponDescId,rune_red_1,TestNormalSubWeapon70,Equipment,Equipment,RedRune,Normal,1,70,Atk,Add,67,0
41030,GlovesDescId,rune_pink_1,TestNormalGloves1,Equipment,Equipment,PinkRune,Normal,1,1,Atk,Add,11,0
41031,GlovesDescId,rune_pink_1,TestNormalGloves5,Equipment,Equipment,PinkRune,Normal,1,5,Atk,Add,15,0
41032,GlovesDescId,rune_pink_1,TestNormalGloves10,Equipment,Equipment,PinkRune,Normal,1,10,Atk,Add,19,0
41033,GlovesDescId,rune_pink_1,TestNormalGloves15,Equipment,Equipment,PinkRune,Normal,1,15,Atk,Add,23,0
41034,GlovesDescId,rune_pink_1,TestNormalGloves20,Equipment,Equipment,PinkRune,Normal,1,20,Atk,Add,27,0
41035,GlovesDescId,rune_pink_1,TestNormalGloves25,Equipment,Equipment,PinkRune,Normal,1,25,Atk,Add,31,0
41036,GlovesDescId,rune_pink_1,TestNormalGloves30,Equipment,Equipment,PinkRune,Normal,1,30,Atk,Add,35,0
41037,GlovesDescId,rune_pink_1,TestNormalGloves35,Equipment,Equipment,PinkRune,Normal,1,35,Atk,Add,39,0
41038,GlovesDescId,rune_pink_1,TestNormalGloves40,Equipment,Equipment,PinkRune,Normal,1,40,Atk,Add,43,0
41039,GlovesDescId,rune_pink_1,TestNormalGloves45,Equipment,Equipment,PinkRune,Normal,1,45,Atk,Add,47,0
41040,GlovesDescId,rune_pink_1,TestNormalGloves50,Equipment,Equipment,PinkRune,Normal,1,50,Atk,Add,51,0
41041,GlovesDescId,rune_pink_1,TestNormalGloves55,Equipment,Equipment,PinkRune,Normal,1,55,Atk,Add,55,0
41042,GlovesDescId,rune_pink_1,TestNormalGloves60,Equipment,Equipment,PinkRune,Normal,1,60,Atk,Add,59,0
41043,GlovesDescId,rune_pink_1,TestNormalGloves65,Equipment,Equipment,PinkRune,Normal,1,65,Atk,Add,63,0
41044,GlovesDescId,rune_pink_1,TestNormalGloves70,Equipment,Equipment,PinkRune,Normal,1,70,Atk,Add,67,0
41045,WeaponDescId,rune_red_2,TestRareWeapon1,Equipment,Equipment,RedRune,Rare,1,1,Atk,Add,11,1
41046,WeaponDescId,rune_red_2,TestRareWeapon5,Equipment,Equipment,RedRune,Rare,1,5,Atk,Add,15,1
41047,WeaponDescId,rune_red_2,TestRareWeapon10,Equipment,Equipment,RedRune,Rare,1,10,Atk,Add,20,1
41048,WeaponDescId,rune_red_2,TestRareWeapon15,Equipment,Equipment,RedRune,Rare,1,15,Atk,Add,24,1
41049,WeaponDescId,rune_red_2,TestRareWeapon20,Equipment,Equipment,RedRune,Rare,1,20,Atk,Add,29,1
41050,WeaponDescId,rune_red_2,TestRareWeapon25,Equipment,Equipment,RedRune,Rare,1,25,Atk,Add,33,1
41051,WeaponDescId,rune_red_2,TestRareWeapon30,Equipment,Equipment,RedRune,Rare,1,30,Atk,Add,38,1
41052,WeaponDescId,rune_red_2,TestRareWeapon35,Equipment,Equipment,RedRune,Rare,1,35,Atk,Add,42,1
41053,WeaponDescId,rune_red_2,TestRareWeapon40,Equipment,Equipment,RedRune,Rare,1,40,Atk,Add,47,1
41054,WeaponDescId,rune_red_2,TestRareWeapon45,Equipment,Equipment,RedRune,Rare,1,45,Atk,Add,51,1
41055,WeaponDescId,rune_red_2,TestRareWeapon50,Equipment,Equipment,RedRune,Rare,1,50,Atk,Add,56,1
41056,WeaponDescId,rune_red_2,TestRareWeapon55,Equipment,Equipment,RedRune,Rare,1,55,Atk,Add,60,1
41057,WeaponDescId,rune_red_2,TestRareWeapon60,Equipment,Equipment,RedRune,Rare,1,60,Atk,Add,65,1
41058,WeaponDescId,rune_red_2,TestRareWeapon65,Equipment,Equipment,RedRune,Rare,1,65,Atk,Add,69,1
41059,WeaponDescId,rune_red_2,TestRareWeapon70,Equipment,Equipment,RedRune,Rare,1,70,Atk,Add,74,1
41060,SubWeaponDescId,rune_red_2,TestRareSubWeapon1,Equipment,Equipment,RedRune,Rare,1,1,Atk,Add,11,1
41061,SubWeaponDescId,rune_red_2,TestRareSubWeapon5,Equipment,Equipment,RedRune,Rare,1,5,Atk,Add,15,1
41062,SubWeaponDescId,rune_red_2,TestRareSubWeapon10,Equipment,Equipment,RedRune,Rare,1,10,Atk,Add,20,1
41063,SubWeaponDescId,rune_red_2,TestRareSubWeapon15,Equipment,Equipment,RedRune,Rare,1,15,Atk,Add,24,1
41064,SubWeaponDescId,rune_red_2,TestRareSubWeapon20,Equipment,Equipment,RedRune,Rare,1,20,Atk,Add,29,1
41065,SubWeaponDescId,rune_red_2,TestRareSubWeapon25,Equipment,Equipment,RedRune,Rare,1,25,Atk,Add,33,1
41066,SubWeaponDescId,rune_red_2,TestRareSubWeapon30,Equipment,Equipment,RedRune,Rare,1,30,Atk,Add,38,1
41067,SubWeaponDescId,rune_red_2,TestRareSubWeapon35,Equipment,Equipment,RedRune,Rare,1,35,Atk,Add,42,1
41068,SubWeaponDescId,rune_red_2,TestRareSubWeapon40,Equipment,Equipment,RedRune,Rare,1,40,Atk,Add,47,1
41069,SubWeaponDescId,rune_red_2,TestRareSubWeapon45,Equipment,Equipment,RedRune,Rare,1,45,Atk,Add,51,1
41070,SubWeaponDescId,rune_red_2,TestRareSubWeapon50,Equipment,Equipment,RedRune,Rare,1,50,Atk,Add,56,1
41071,SubWeaponDescId,rune_red_2,TestRareSubWeapon55,Equipment,Equipment,RedRune,Rare,1,55,Atk,Add,60,1
41072,SubWeaponDescId,rune_red_2,TestRareSubWeapon60,Equipment,Equipment,RedRune,Rare,1,60,Atk,Add,65,1
41073,SubWeaponDescId,rune_red_2,TestRareSubWeapon65,Equipment,Equipment,RedRune,Rare,1,65,Atk,Add,69,1
41074,SubWeaponDescId,rune_red_2,TestRareSubWeapon70,Equipment,Equipment,RedRune,Rare,1,70,Atk,Add,74,1
41075,GlovesDescId,rune_pink_2,TestRareGloves1,Equipment,Equipment,PinkRune,Rare,1,1,Atk,Add,11,1
41076,GlovesDescId,rune_pink_2,TestRareGloves5,Equipment,Equipment,PinkRune,Rare,1,5,Atk,Add,15,1
41077,GlovesDescId,rune_pink_2,TestRareGloves10,Equipment,Equipment,PinkRune,Rare,1,10,Atk,Add,20,1
41078,GlovesDescId,rune_pink_2,TestRareGloves15,Equipment,Equipment,PinkRune,Rare,1,15,Atk,Add,24,1
41079,GlovesDescId,rune_pink_2,TestRareGloves20,Equipment,Equipment,PinkRune,Rare,1,20,Atk,Add,29,1
41080,GlovesDescId,rune_pink_2,TestRareGloves25,Equipment,Equipment,PinkRune,Rare,1,25,Atk,Add,33,1
41081,GlovesDescId,rune_pink_2,TestRareGloves30,Equipment,Equipment,PinkRune,Rare,1,30,Atk,Add,38,1
41082,GlovesDescId,rune_pink_2,TestRareGloves35,Equipment,Equipment,PinkRune,Rare,1,35,Atk,Add,42,1
41083,GlovesDescId,rune_pink_2,TestRareGloves40,Equipment,Equipment,PinkRune,Rare,1,40,Atk,Add,47,1
41084,GlovesDescId,rune_pink_2,TestRareGloves45,Equipment,Equipment,PinkRune,Rare,1,45,Atk,Add,51,1
41085,GlovesDescId,rune_pink_2,TestRareGloves50,Equipment,Equipment,PinkRune,Rare,1,50,Atk,Add,56,1
41086,GlovesDescId,rune_pink_2,TestRareGloves55,Equipment,Equipment,PinkRune,Rare,1,55,Atk,Add,60,1
41087,GlovesDescId,rune_pink_2,TestRareGloves60,Equipment,Equipment,PinkRune,Rare,1,60,Atk,Add,65,1
41088,GlovesDescId,rune_pink_2,TestRareGloves65,Equipment,Equipment,PinkRune,Rare,1,65,Atk,Add,69,1
41089,GlovesDescId,rune_pink_2,TestRareGloves70,Equipment,Equipment,PinkRune,Rare,1,70,Atk,Add,74,1
41090,WeaponDescId,rune_red_3,TestEpicWeapon1,Equipment,Equipment,RedRune,Epic,1,1,Atk,Add,12,2
41091,WeaponDescId,rune_red_3,TestEpicWeapon5,Equipment,Equipment,RedRune,Epic,1,5,Atk,Add,16,2
41092,WeaponDescId,rune_red_3,TestEpicWeapon10,Equipment,Equipment,RedRune,Epic,1,10,Atk,Add,21,2
41093,WeaponDescId,rune_red_3,TestEpicWeapon15,Equipment,Equipment,RedRune,Epic,1,15,Atk,Add,26,2
41094,WeaponDescId,rune_red_3,TestEpicWeapon20,Equipment,Equipment,RedRune,Epic,1,20,Atk,Add,31,2
41095,WeaponDescId,rune_red_3,TestEpicWeapon25,Equipment,Equipment,RedRune,Epic,1,25,Atk,Add,36,2
41096,WeaponDescId,rune_red_3,TestEpicWeapon30,Equipment,Equipment,RedRune,Epic,1,30,Atk,Add,41,2
41097,WeaponDescId,rune_red_3,TestEpicWeapon35,Equipment,Equipment,RedRune,Epic,1,35,Atk,Add,46,2
41098,WeaponDescId,rune_red_3,TestEpicWeapon40,Equipment,Equipment,RedRune,Epic,1,40,Atk,Add,51,2
41099,WeaponDescId,rune_red_3,TestEpicWeapon45,Equipment,Equipment,RedRune,Epic,1,45,Atk,Add,56,2
41100,WeaponDescId,rune_red_3,TestEpicWeapon50,Equipment,Equipment,RedRune,Epic,1,50,Atk,Add,61,2
41101,WeaponDescId,rune_red_3,TestEpicWeapon55,Equipment,Equipment,RedRune,Epic,1,55,Atk,Add,66,2
41102,WeaponDescId,rune_red_3,TestEpicWeapon60,Equipment,Equipment,RedRune,Epic,1,60,Atk,Add,71,2
41103,WeaponDescId,rune_red_3,TestEpicWeapon65,Equipment,Equipment,RedRune,Epic,1,65,Atk,Add,76,2
41104,WeaponDescId,rune_red_3,TestEpicWeapon70,Equipment,Equipment,RedRune,Epic,1,70,Atk,Add,81,2
41105,SubWeaponDescId,rune_red_3,TestEpicSubWeapon1,Equipment,Equipment,RedRune,Epic,1,1,Atk,Add,12,2
41106,SubWeaponDescId,rune_red_3,TestEpicSubWeapon5,Equipment,Equipment,RedRune,Epic,1,5,Atk,Add,16,2
41107,SubWeaponDescId,rune_red_3,TestEpicSubWeapon10,Equipment,Equipment,RedRune,Epic,1,10,Atk,Add,21,2
41108,SubWeaponDescId,rune_red_3,TestEpicSubWeapon15,Equipment,Equipment,RedRune,Epic,1,15,Atk,Add,26,2
41109,SubWeaponDescId,rune_red_3,TestEpicSubWeapon20,Equipment,Equipment,RedRune,Epic,1,20,Atk,Add,31,2
41110,SubWeaponDescId,rune_red_3,TestEpicSubWeapon25,Equipment,Equipment,RedRune,Epic,1,25,Atk,Add,36,2
41111,SubWeaponDescId,rune_red_3,TestEpicSubWeapon30,Equipment,Equipment,RedRune,Epic,1,30,Atk,Add,41,2
41112,SubWeaponDescId,rune_red_3,TestEpicSubWeapon35,Equipment,Equipment,RedRune,Epic,1,35,Atk,Add,46,2
41113,SubWeaponDescId,rune_red_3,TestEpicSubWeapon40,Equipment,Equipment,RedRune,Epic,1,40,Atk,Add,51,2
41114,SubWeaponDescId,rune_red_3,TestEpicSubWeapon45,Equipment,Equipment,RedRune,Epic,1,45,Atk,Add,56,2
41115,SubWeaponDescId,rune_red_3,TestEpicSubWeapon50,Equipment,Equipment,RedRune,Epic,1,50,Atk,Add,61,2
41116,SubWeaponDescId,rune_red_3,TestEpicSubWeapon55,Equipment,Equipment,RedRune,Epic,1,55,Atk,Add,66,2
41117,SubWeaponDescId,rune_red_3,TestEpicSubWeapon60,Equipment,Equipment,RedRune,Epic,1,60,Atk,Add,71,2
41118,SubWeaponDescId,rune_red_3,TestEpicSubWeapon65,Equipment,Equipment,RedRune,Epic,1,65,Atk,Add,76,2
41119,SubWeaponDescId,rune_red_3,TestEpicSubWeapon70,Equipment,Equipment,RedRune,Epic,1,70,Atk,Add,81,2
41120,GlovesDescId,rune_pink_3,TestEpicGloves1,Equipment,Equipment,PinkRune,Epic,1,1,Atk,Add,12,2
41121,GlovesDescId,rune_pink_3,TestEpicGloves5,Equipment,Equipment,PinkRune,Epic,1,5,Atk,Add,16,2
41122,GlovesDescId,rune_pink_3,TestEpicGloves10,Equipment,Equipment,PinkRune,Epic,1,10,Atk,Add,21,2
41123,GlovesDescId,rune_pink_3,TestEpicGloves15,Equipment,Equipment,PinkRune,Epic,1,15,Atk,Add,26,2
41124,GlovesDescId,rune_pink_3,TestEpicGloves20,Equipment,Equipment,PinkRune,Epic,1,20,Atk,Add,31,2
41125,GlovesDescId,rune_pink_3,TestEpicGloves25,Equipment,Equipment,PinkRune,Epic,1,25,Atk,Add,36,2
41126,GlovesDescId,rune_pink_3,TestEpicGloves30,Equipment,Equipment,PinkRune,Epic,1,30,Atk,Add,41,2
41127,GlovesDescId,rune_pink_3,TestEpicGloves35,Equipment,Equipment,PinkRune,Epic,1,35,Atk,Add,46,2
41128,GlovesDescId,rune_pink_3,TestEpicGloves40,Equipment,Equipment,PinkRune,Epic,1,40,Atk,Add,51,2
41129,GlovesDescId,rune_pink_3,TestEpicGloves45,Equipment,Equipment,PinkRune,Epic,1,45,Atk,Add,56,2
41130,GlovesDescId,rune_pink_3,TestEpicGloves50,Equipment,Equipment,PinkRune,Epic,1,50,Atk,Add,61,2
41131,GlovesDescId,rune_pink_3,TestEpicGloves55,Equipment,Equipment,PinkRune,Epic,1,55,Atk,Add,66,2
41132,GlovesDescId,rune_pink_3,TestEpicGloves60,Equipment,Equipment,PinkRune,Epic,1,60,Atk,Add,71,2
41133,GlovesDescId,rune_pink_3,TestEpicGloves65,Equipment,Equipment,PinkRune,Epic,1,65,Atk,Add,76,2
41134,GlovesDescId,rune_pink_3,TestEpicGloves70,Equipment,Equipment,PinkRune,Epic,1,70,Atk,Add,81,2
41135,WeaponDescId,rune_red_4,TestLegendaryWeapon1,Equipment,Equipment,RedRune,Legendary,1,1,Atk,Add,12,3
41136,WeaponDescId,rune_red_4,TestLegendaryWeapon5,Equipment,Equipment,RedRune,Legendary,1,5,Atk,Add,16,3
41137,WeaponDescId,rune_red_4,TestLegendaryWeapon10,Equipment,Equipment,RedRune,Legendary,1,10,Atk,Add,22,3
41138,WeaponDescId,rune_red_4,TestLegendaryWeapon15,Equipment,Equipment,RedRune,Legendary,1,15,Atk,Add,27,3
41139,WeaponDescId,rune_red_4,TestLegendaryWeapon20,Equipment,Equipment,RedRune,Legendary,1,20,Atk,Add,33,3
41140,WeaponDescId,rune_red_4,TestLegendaryWeapon25,Equipment,Equipment,RedRune,Legendary,1,25,Atk,Add,38,3
41141,WeaponDescId,rune_red_4,TestLegendaryWeapon30,Equipment,Equipment,RedRune,Legendary,1,30,Atk,Add,44,3
41142,WeaponDescId,rune_red_4,TestLegendaryWeapon35,Equipment,Equipment,RedRune,Legendary,1,35,Atk,Add,49,3
41143,WeaponDescId,rune_red_4,TestLegendaryWeapon40,Equipment,Equipment,RedRune,Legendary,1,40,Atk,Add,55,3
41144,WeaponDescId,rune_red_4,TestLegendaryWeapon45,Equipment,Equipment,RedRune,Legendary,1,45,Atk,Add,60,3
41145,WeaponDescId,rune_red_4,TestLegendaryWeapon50,Equipment,Equipment,RedRune,Legendary,1,50,Atk,Add,66,3
41146,WeaponDescId,rune_red_4,TestLegendaryWeapon55,Equipment,Equipment,RedRune,Legendary,1,55,Atk,Add,71,3
41147,WeaponDescId,rune_red_4,TestLegendaryWeapon60,Equipment,Equipment,RedRune,Legendary,1,60,Atk,Add,77,3
41148,WeaponDescId,rune_red_4,TestLegendaryWeapon65,Equipment,Equipment,RedRune,Legendary,1,65,Atk,Add,82,3
41149,WeaponDescId,rune_red_4,TestLegendaryWeapon70,Equipment,Equipment,RedRune,Legendary,1,70,Atk,Add,88,3
41150,SubWeaponDescId,rune_red_4,TestLegendarySubWeapon1,Equipment,Equipment,RedRune,Legendary,1,1,Atk,Add,12,3
41151,SubWeaponDescId,rune_red_4,TestLegendarySubWeapon5,Equipment,Equipment,RedRune,Legendary,1,5,Atk,Add,16,3
41152,SubWeaponDescId,rune_red_4,TestLegendarySubWeapon10,Equipment,Equipment,RedRune,Legendary,1,10,Atk,Add,22,3
41153,SubWeaponDescId,rune_red_4,TestLegendarySubWeapon15,Equipment,Equipment,RedRune,Legendary,1,15,Atk,Add,27,3
41154,SubWeaponDescId,rune_red_4,TestLegendarySubWeapon20,Equipment,Equipment,RedRune,Legendary,1,20,Atk,Add,33,3
41155,SubWeaponDescId,rune_red_4,TestLegendarySubWeapon25,Equipment,Equipment,RedRune,Legendary,1,25,Atk,Add,38,3
41156,SubWeaponDescId,rune_red_4,TestLegendarySubWeapon30,Equipment,Equipment,RedRune,Legendary,1,30,Atk,Add,44,3
41157,SubWeaponDescId,rune_red_4,TestLegendarySubWeapon35,Equipment,Equipment,RedRune,Legendary,1,35,Atk,Add,49,3
41158,SubWeaponDescId,rune_red_4,TestLegendarySubWeapon40,Equipment,Equipment,RedRune,Legendary,1,40,Atk,Add,55,3
41159,SubWeaponDescId,rune_red_4,TestLegendarySubWeapon45,Equipment,Equipment,RedRune,Legendary,1,45,Atk,Add,60,3
41160,SubWeaponDescId,rune_red_4,TestLegendarySubWeapon50,Equipment,Equipment,RedRune,Legendary,1,50,Atk,Add,66,3
41161,SubWeaponDescId,rune_red_4,TestLegendarySubWeapon55,Equipment,Equipment,RedRune,Legendary,1,55,Atk,Add,71,3
41162,SubWeaponDescId,rune_red_4,TestLegendarySubWeapon60,Equipment,Equipment,RedRune,Legendary,1,60,Atk,Add,77,3
41163,SubWeaponDescId,rune_red_4,TestLegendarySubWeapon65,Equipment,Equipment,RedRune,Legendary,1,65,Atk,Add,82,3
41164,SubWeaponDescId,rune_red_4,TestLegendarySubWeapon70,Equipment,Equipment,RedRune,Legendary,1,70,Atk,Add,88,3
41165,GlovesDescId,rune_pink_4,TestLegendaryGloves1,Equipment,Equipment,PinkRune,Legendary,1,1,Atk,Add,12,3
41166,GlovesDescId,rune_pink_4,TestLegendaryGloves5,Equipment,Equipment,PinkRune,Legendary,1,5,Atk,Add,16,3
41167,GlovesDescId,rune_pink_4,TestLegendaryGloves10,Equipment,Equipment,PinkRune,Legendary,1,10,Atk,Add,22,3
41168,GlovesDescId,rune_pink_4,TestLegendaryGloves15,Equipment,Equipment,PinkRune,Legendary,1,15,Atk,Add,27,3
41169,GlovesDescId,rune_pink_4,TestLegendaryGloves20,Equipment,Equipment,PinkRune,Legendary,1,20,Atk,Add,33,3
41170,GlovesDescId,rune_pink_4,TestLegendaryGloves25,Equipment,Equipment,PinkRune,Legendary,1,25,Atk,Add,38,3
41171,GlovesDescId,rune_pink_4,TestLegendaryGloves30,Equipment,Equipment,PinkRune,Legendary,1,30,Atk,Add,44,3
41172,GlovesDescId,rune_pink_4,TestLegendaryGloves35,Equipment,Equipment,PinkRune,Legendary,1,35,Atk,Add,49,3
41173,GlovesDescId,rune_pink_4,TestLegendaryGloves40,Equipment,Equipment,PinkRune,Legendary,1,40,Atk,Add,55,3
41174,GlovesDescId,rune_pink_4,TestLegendaryGloves45,Equipment,Equipment,PinkRune,Legendary,1,45,Atk,Add,60,3
41175,GlovesDescId,rune_pink_4,TestLegendaryGloves50,Equipment,Equipment,PinkRune,Legendary,1,50,Atk,Add,66,3
41176,GlovesDescId,rune_pink_4,TestLegendaryGloves55,Equipment,Equipment,PinkRune,Legendary,1,55,Atk,Add,71,3
41177,GlovesDescId,rune_pink_4,TestLegendaryGloves60,Equipment,Equipment,PinkRune,Legendary,1,60,Atk,Add,77,3
41178,GlovesDescId,rune_pink_4,TestLegendaryGloves65,Equipment,Equipment,PinkRune,Legendary,1,65,Atk,Add,82,3
41179,GlovesDescId,rune_pink_4,TestLegendaryGloves70,Equipment,Equipment,PinkRune,Legendary,1,70,Atk,Add,88,3
41180,ArmorDescId,rune_yellow_1,TestNormalArmor1,Equipment,Equipment,YellowRune,Normal,1,1,MaxHp,Add,55,0
41181,ArmorDescId,rune_yellow_1,TestNormalArmor5,Equipment,Equipment,YellowRune,Normal,1,5,MaxHp,Add,75,0
41182,ArmorDescId,rune_yellow_1,TestNormalArmor10,Equipment,Equipment,YellowRune,Normal,1,10,MaxHp,Add,95,0
41183,ArmorDescId,rune_yellow_1,TestNormalArmor15,Equipment,Equipment,YellowRune,Normal,1,15,MaxHp,Add,115,0
41184,ArmorDescId,rune_yellow_1,TestNormalArmor20,Equipment,Equipment,YellowRune,Normal,1,20,MaxHp,Add,135,0
41185,ArmorDescId,rune_yellow_1,TestNormalArmor25,Equipment,Equipment,YellowRune,Normal,1,25,MaxHp,Add,155,0
41186,ArmorDescId,rune_yellow_1,TestNormalArmor30,Equipment,Equipment,YellowRune,Normal,1,30,MaxHp,Add,175,0
41187,ArmorDescId,rune_yellow_1,TestNormalArmor35,Equipment,Equipment,YellowRune,Normal,1,35,MaxHp,Add,195,0
41188,ArmorDescId,rune_yellow_1,TestNormalArmor40,Equipment,Equipment,YellowRune,Normal,1,40,MaxHp,Add,215,0
