DataId,Name,NameTextId,ClassName,Description,DescriptionTextId,ProjectileId,IconLabel,AnimName,CoolTime,SkillDuration,CastingAnimname,CastingSound,SkillRange,TargetCount,Effects,NextLevelId,AoE,EffectSize
10001,기본공격,SamSkillAName,NormalAttack,근접평타,SamSkillADescription,0,BattleSkillIcon_01,attack,1.2,,,EnergyBolt_Start,2.2,20,60015,,,
10002,위자드 직선평타,SamSkillAName,NormalAttack,주변의 적을 향해 에너지 볼트를 발사한다,SamSkillADescription,70001,BattleSkillIcon_01,attack,1.2,,,EnergyBolt_Start,8,20,60015,,,
10003,화살든 고블린 평타,SamSkillAName,NormalAttack,주변의 적을 향해 에너지 볼트를 발사한다,SamSkillADescription,70002,BattleSkillIcon_01,attack,1.2,,,EnergyBolt_Start,8,20,60015,,,
10004,보스 원형 공격,SamSkillAName,GuidedAreaAttack,보스 원형 공격,SamSkillADescription,0,,skill_a,10,0.9667,casting_a,,3.6,20,60017,,,ConeNormal
10005,돌진,SamSkillAName,Dash,돌진,SamSkillADescription,0,,attack,7,,,,6,20,,,,
10026,채집스킬,SamSkillAName,EnvSkill,자원캐기,SamSkillADescription,0,BattleSkillIcon_01,gather,1.2,,,EnergyBolt_Start,1.7,20,,,,
10039,벌평타,BeeDefaultSkill,NormalAttack,벌 기본 스킬,SamSkillADescription,70012,,attack,1.2,,,,8,1,60015,,,
11001,윌보어 엉덩이,SamSkillAName,GuidedAreaAttack,보스 원형 공격,SamSkillADescription,0,,skill_a,15,3.5667,casting_a,,4,20,62002,,,CircleBig
11002,윌보어 돌진,SamSkillAName,Dash,돌진,SamSkillADescription,,,skill_b,22,3.333,casting_b,,8,,,,,
100001,5,SamSkillAName,ComboSkill,Temp,SamSkillADescription,0,BattleSkillIcon_01,skill_a,10,,,EnergyBolt_Start,2.2,1,60015,100002,,
,,,,,,,,,,,,,,,60016,,,
100002,연속 찌르기2,SamSkillAName,ComboSkill,Temp,SamSkillADescription_2,0,BattleSkillIcon_01,skill_a,10,,,EnergyBolt_Start,2.2,1,60015,100003,,
,,,,,,,,,,,,,,,60016,,,
100003,연속 찌르기3,SamSkillAName,ComboSkill,Temp,SamSkillADescription_3,0,BattleSkillIcon_01,skill_a,10,,,EnergyBolt_Start,2.2,1,60015,,,
,,,,,,,,,,,,,,,60016,,,
100011,곡식의 축복1,SamSkillBName,PassiveSkill,Temp,SamSkillBDescription,0,BattleSkillIcon_01,,8,,,EnergyBolt_Start,-1,20,60018,100012,,
100012,곡식의 축복2,SamSkillBName,PassiveSkill,Temp,SamSkillBDescription_2,0,BattleSkillIcon_01,,8,,,EnergyBolt_Start,-1,20,60019,100013,,
100013,곡식의 축복3,SamSkillBName,PassiveSkill,Temp,SamSkillBDescription_3,0,BattleSkillIcon_01,,8,,,EnergyBolt_Start,-1,20,60020,,,
100020,루크 기본공격,,NormalAttack,주변의 적을 향해 에너지 볼트를 발사한다,,70009,BattleSkillIcon_01,attack,1.2,,,EnergyBolt_Start,8,20,60015,,,
100021,연사,LukeSkillAName,ComboSkill,Temp,LukeSkillADescription,70009,BattleSkillIcon_01,skill_a,12,,,EnergyBolt_Start,8,20,60015,100022,,
,,,,,,,,,,,,,,,60015,,,
,,,,,,,,,,,,,,,60016,,,
100022,연사,LukeSkillAName,ComboSkill,Temp,LukeSkillADescription_2,70009,BattleSkillIcon_01,skill_a,12,,,EnergyBolt_Start,8,20,60015,100023,,
,,,,,,,,,,,,,,,60015,,,
,,,,,,,,,,,,,,,60016,,,
100023,연사,LukeSkillAName,ComboSkill,Temp,LukeSkillADescription_3,70009,BattleSkillIcon_01,skill_a,12,,,EnergyBolt_Start,8,20,60015,,,
,,,,,,,,,,,,,,,60015,,,
,,,,,,,,,,,,,,,60016,,,
100031,날렵한 몸놀림,LukeSkillBName,PassiveSkill,Temp,LukeSkillBDescription,0,BattleSkillIcon_01,,8,,,EnergyBolt_Start,-1,20,60021,100032,,
100032,날렵한 몸놀림,LukeSkillBName,PassiveSkill,Temp,LukeSkillBDescription_2,0,BattleSkillIcon_01,,8,,,EnergyBolt_Start,-1,20,60022,100033,,
100033,날렵한 몸놀림,LukeSkillBName,PassiveSkill,Temp,LukeSkillBDescription_3,0,BattleSkillIcon_01,,8,,,EnergyBolt_Start,-1,20,60023,,,
100041,강하게 내려치기,DukSkillAName,NormalSkill,Temp,DukSkillADescription,0,BattleSkillIcon_01,attack,9,,,EnergyBolt_Start,2.2,20,,100042,,
100042,강하게 내려치기,DukSkillAName,NormalSkill,Temp,DukSkillADescription_2,0,BattleSkillIcon_01,attack,9,,,EnergyBolt_Start,2.2,20,,100043,,
100043,강하게 내려치기,DukSkillAName,NormalSkill,Temp,DukSkillADescription_3,0,BattleSkillIcon_01,attack,9,,,EnergyBolt_Start,2.2,20,,,,
100051,소고기의 힘,DukSkillBName,PassiveSkill,Temp,DukSkillBDescription,0,BattleSkillIcon_01,,8,,,EnergyBolt_Start,-1,20,60024,100052,,
100052,소고기의 힘,DukSkillBName,PassiveSkill,Temp,DukSkillBDescription_2,0,BattleSkillIcon_01,,8,,,EnergyBolt_Start,-1,20,60025,100053,,
100053,소고기의 힘,DukSkillBName,PassiveSkill,Temp,DukSkillBDescription_3,0,BattleSkillIcon_01,,8,,,EnergyBolt_Start,-1,20,60026,,,
100061,단도 뿌리기,TomSkillAName,NormalAttack,Temp,TomSkillADescription,0,BattleSkillIcon_01,attack,11,,,EnergyBolt_Start,2.2,20,,100062,,
100062,단도 뿌리기,TomSkillAName,NormalAttack,Temp,TomSkillADescription_2,0,BattleSkillIcon_01,attack,11,,,EnergyBolt_Start,2.2,20,,100063,,
100063,단도 뿌리기,TomSkillAName,NormalAttack,Temp,TomSkillADescription_3,0,BattleSkillIcon_01,attack,11,,,EnergyBolt_Start,2.2,20,,,,
100071,예리한 시선,TomSkillBName,PassiveSkill,Temp,TomSkillBDescription,0,BattleSkillIcon_01,,8,,,EnergyBolt_Start,-1,20,60027,100072,,
100072,예리한 시선,TomSkillBName,PassiveSkill,Temp,TomSkillBDescription_2,0,BattleSkillIcon_01,,8,,,EnergyBolt_Start,-1,20,60028,100073,,
100073,예리한 시선,TomSkillBName,PassiveSkill,Temp,TomSkillBDescription_3,0,BattleSkillIcon_01,,8,,,EnergyBolt_Start,-1,20,60029,,,
100081,마력탄,MarieSkillAName,ProjectileSkill,Temp,MarieSkillADescription,70013,BattleSkillIcon_01,attack,12,,,EnergyBolt_Start,7,1,60016,100082,,
100082,마력탄,MarieSkillAName,ProjectileSkill,Temp,MarieSkillADescription_2,70013,BattleSkillIcon_01,attack,12,,,EnergyBolt_Start,7,1,60017,100083,,
100083,마력탄,MarieSkillAName,ProjectileSkill,Temp,MarieSkillADescription_3,70013,BattleSkillIcon_01,attack,12,,,EnergyBolt_Start,7,1,60017,,,
100091,마리 치유,MarieSkillBName,SingleTargetSkill,Temp,MarieSkillBDescription,0,BattleSkillIcon_01,attack,5,,,EnergyBolt_Start,7,1,60030,100092,,
100092,마리 치유2,MarieSkillBName,SingleTargetSkill,Temp,MarieSkillBDescription_2,0,BattleSkillIcon_01,attack,5,,,EnergyBolt_Start,7,1,60031,100093,,
100093,마리 치유3,MarieSkillBName,SingleTargetSkill,Temp,MarieSkillBDescription_3,0,BattleSkillIcon_01,attack,5,,,EnergyBolt_Start,7,1,60032,,,
100101,강하게 내려치기,RookieSkillAName,SingleTargetSkill,Temp,RookieSkillADescription,0,BattleSkillIcon_01,skill_a,4,,,EnergyBolt_Start,2.2,20,62004,100102,,
,,,,,,,,,,,,,,,60017,,,
100102,강하게 내려치기,RookieSkillAName,SingleTargetSkill,Temp,RookieSkillADescription_2,0,BattleSkillIcon_01,skill_a,4,,,EnergyBolt_Start,2.2,20,62004,100103,,
,,,,,,,,,,,,,,,60017,,,
100103,강하게 내려치기,RookieSkillAName,SingleTargetSkill,Temp,RookieSkillADescription_3,0,BattleSkillIcon_01,skill_a,4,,,EnergyBolt_Start,2.2,20,62004,,,
,,,,,,,,,,,,,,,60017,,,
100111,방패로 밀치기,RookieSkillBName,SingleTargetSkill,Temp,RookieSkillBDescription,0,BattleSkillIcon_01,skill_b,49,,,EnergyBolt_Start,2.2,20,62001,100112,,
,,,,,,,,,,,,,,,60017,,,
100112,방패로 밀치기,RookieSkillBName,SingleTargetSkill,Temp,RookieSkillBDescription_2,0,BattleSkillIcon_01,skill_b,49,,,EnergyBolt_Start,2.2,20,62001,100113,,
,,,,,,,,,,,,,,,60017,,,
100113,방패로 밀치기,RookieSkillBName,SingleTargetSkill,Temp,RookieSkillBDescription_3,0,BattleSkillIcon_01,skill_b,49,,,EnergyBolt_Start,2.2,20,62001,,,
,,,,,,,,,,,,,,,60017,,,
100121,파이어볼,ChloeSkillAName,ProjectileSkill,Temp,ChloeSkillADescription,70011,BattleSkillIcon_01,castingtoskill_a,9,,,EnergyBolt_Start,7,20,,100122,80022,CircleSmall
100122,파이어볼,ChloeSkillAName,ProjectileSkill,Temp,ChloeSkillADescription_2,70011,BattleSkillIcon_01,castingtoskill_a,9,,,EnergyBolt_Start,7,20,,100123,80023,CircleNormal
100123,파이어볼,ChloeSkillAName,ProjectileSkill,Temp,ChloeSkillADescription_3,70011,BattleSkillIcon_01,castingtoskill_a,9,,,EnergyBolt_Start,7,20,,,80024,CircleBig
100131,라이트닝,ChloeSkillBName,SingleTargetSkill,Temp,ChloeSkillBDescription,0,BattleSkillIcon_01,castingtoskill_b,44,,,EnergyBolt_Start,7,20,,100132,80025,Single
100132,라이트닝,ChloeSkillBName,SingleTargetSkill,Temp,ChloeSkillBDescription_2,0,BattleSkillIcon_01,castingtoskill_b,44,,,EnergyBolt_Start,7,20,,100133,80026,Single
100133,라이트닝,ChloeSkillBName,SingleTargetSkill,Temp,ChloeSkillBDescription_3,0,BattleSkillIcon_01,castingtoskill_b,44,,,EnergyBolt_Start,7,20,,,80027,Single
100141,피의 송곳,AndreSkillAName,NormalAttack,Temp,AndreSkillADescription,,,attack,13,,,,4,20,,100142,,
100142,피의 송곳,AndreSkillAName,NormalAttack,Temp,AndreSkillADescription_2,,,attack,13,,,,4,20,,100143,,
100143,피의 송곳,AndreSkillAName,NormalAttack,Temp,AndreSkillADescription_3,,,attack,13,,,,4,20,,,,
100151,흡혈,AndreSkillBName,NormalAttack,Temp,AndreSkillBDescription,,,attack,55,,,,2.2,20,,100152,,
100152,흡혈,AndreSkillBName,NormalAttack,Temp,AndreSkillBDescription_2,,,attack,55,,,,2.2,20,,100153,,
100153,흡혈,AndreSkillBName,NormalAttack,Temp,AndreSkillBDescription_3,,,attack,55,,,,2.2,20,,,,
100161,라라 스킬A 치유,LaraSkillAName,SingleTargetSkill,Temp,LaraSkillADescription,0,BattleSkillIcon_01,skill_a,1.2,,,EnergyBolt_Start,7,20,60033,100162,,
100162,라라 스킬A 치유,LaraSkillAName,SingleTargetSkill,Temp,LaraSkillADescription_2,0,BattleSkillIcon_01,skill_a,1.2,,,EnergyBolt_Start,7,20,60034,100163,,
100163,라라 스킬A 치유,LaraSkillAName,SingleTargetSkill,Temp,LaraSkillADescription_3,0,BattleSkillIcon_01,skill_a,1.2,,,EnergyBolt_Start,7,20,60035,,,
100171,생명의 기운,LaraSkillBName,SelfCenteredAreaSkill,Temp,LaraSkillBDescription,0,BattleSkillIcon_01,skill_b,5,,,EnergyBolt_Start,7,20,,100172,80028,CircleBig
100172,생명의 기운,LaraSkillBName,SelfCenteredAreaSkill,Temp,LaraSkillBDescription_2,0,BattleSkillIcon_01,skill_b,5,,,EnergyBolt_Start,7,20,,100173,80029,CircleBig
100173,생명의 기운,LaraSkillBName,SelfCenteredAreaSkill,Temp,LaraSkillBDescription_3,0,BattleSkillIcon_01,skill_b,5,,,EnergyBolt_Start,7,20,,,80030,CircleBig
100181,도약,MichelleSkillAName,NormalAttack,Temp,MichelleSkillADescription,0,BattleSkillIcon_01,attack,11,,,EnergyBolt_Start,2.2,20,,100182,,
100182,도약,MichelleSkillAName,NormalAttack,Temp,MichelleSkillADescription_2,0,BattleSkillIcon_01,attack,11,,,EnergyBolt_Start,2.2,20,,100183,,
100183,도약,MichelleSkillAName,NormalAttack,Temp,MichelleSkillADescription_3,0,BattleSkillIcon_01,attack,11,,,EnergyBolt_Start,2.2,20,,,,
100191,휩쓸기,MichelleSkillBName,NormalAttack,Temp,MichelleSkillBDescription,0,BattleSkillIcon_01,attack,51,,,EnergyBolt_Start,2.2,20,,100192,,
100192,휩쓸기,MichelleSkillBName,NormalAttack,Temp,MichelleSkillBDescription_2,0,BattleSkillIcon_01,attack,51,,,EnergyBolt_Start,2.2,20,,100193,,
100193,휩쓸기,MichelleSkillBName,NormalAttack,Temp,MichelleSkillBDescription_3,0,BattleSkillIcon_01,attack,51,,,EnergyBolt_Start,2.2,20,,,,
100201,치유의 노래,YulieSkillAName,NormalAttack,Temp,YulieSkillADescription,0,BattleSkillIcon_01,attack,13,,,EnergyBolt_Start,2.2,20,,100202,,
100202,치유의 노래,YulieSkillAName,NormalAttack,Temp,YulieSkillADescription_2,0,BattleSkillIcon_01,attack,13,,,EnergyBolt_Start,2.2,20,,100203,,
100203,치유의 노래,YulieSkillAName,NormalAttack,Temp,YulieSkillADescription_3,0,BattleSkillIcon_01,attack,13,,,EnergyBolt_Start,2.2,20,,,,
100211,전장의 서곡,YulieSkillBName,NormalAttack,Temp,YulieSkillBDescription,0,BattleSkillIcon_01,attack,53,,,EnergyBolt_Start,2.2,20,,100212,,
100212,전장의 서곡,YulieSkillBName,NormalAttack,Temp,YulieSkillBDescription_2,0,BattleSkillIcon_01,attack,53,,,EnergyBolt_Start,2.2,20,,100213,,
100213,전장의 서곡,YulieSkillBName,NormalAttack,Temp,YulieSkillBDescription_3,0,BattleSkillIcon_01,attack,53,,,EnergyBolt_Start,2.2,20,,,,
100221,마구찌르기,StormSkillAName,NormalAttack,Temp,StormSkillADescription,0,BattleSkillIcon_01,attack,8,,,EnergyBolt_Start,2.2,20,,100222,,
100222,마구찌르기,StormSkillAName,NormalAttack,Temp,StormSkillADescription_2,0,BattleSkillIcon_01,attack,8,,,EnergyBolt_Start,2.2,20,,100223,,
100223,마구찌르기,StormSkillAName,NormalAttack,Temp,StormSkillADescription_3,0,BattleSkillIcon_01,attack,8,,,EnergyBolt_Start,2.2,20,,,,
100231,바람 가르기,StormSkillBName,NormalAttack,Temp,StormSkillBDescription,0,BattleSkillIcon_01,attack,48,,,EnergyBolt_Start,2.2,20,,100232,,
100232,바람 가르기,StormSkillBName,NormalAttack,Temp,StormSkillBDescription_2,0,BattleSkillIcon_01,attack,48,,,EnergyBolt_Start,2.2,20,,100233,,
100233,바람 가르기,StormSkillBName,NormalAttack,Temp,StormSkillBDescription_3,0,BattleSkillIcon_01,attack,48,,,EnergyBolt_Start,2.2,20,,,,
100241,맹독화살,EllieSkillAName,NormalAttack,Temp,EllieSkillADescription,0,BattleSkillIcon_01,attack,8,,,EnergyBolt_Start,2.2,20,,100242,,
100242,맹독화살,EllieSkillAName,NormalAttack,Temp,EllieSkillADescription_2,0,BattleSkillIcon_01,attack,8,,,EnergyBolt_Start,2.2,20,,100243,,
100243,맹독화살,EllieSkillAName,NormalAttack,Temp,EllieSkillADescription_3,0,BattleSkillIcon_01,attack,8,,,EnergyBolt_Start,2.2,20,,,,
100251,멀티샷,EllieSkillBName,NormalAttack,Temp,EllieSkillBDescription,0,BattleSkillIcon_01,attack,52,,,EnergyBolt_Start,2.2,20,,100252,,
100252,멀티샷,EllieSkillBName,NormalAttack,Temp,EllieSkillBDescription_2,0,BattleSkillIcon_01,attack,52,,,EnergyBolt_Start,2.2,20,,100253,,
100253,멀티샷,EllieSkillBName,NormalAttack,Temp,EllieSkillBDescription_3,0,BattleSkillIcon_01,attack,52,,,EnergyBolt_Start,2.2,20,,,,
100261,권법연타1,LeonSkillAName,SingleTargetSkill,적 1명을 수차례 가격하여 피해를 준다,LeonSkillADescription,,,skill_a,8,,,,2.2,1,60015,100262,,
100262,권법연타2,LeonSkillAName,SingleTargetSkill,적 1명을 수차례 가격하여 피해를 준다,LeonSkillADescription_2,,,skill_a,8,,,,2.2,1,60015,100263,,
100263,권법연타3,LeonSkillAName,SingleTargetSkill,적 1명을 수차례 가격하여 피해를 준다,LeonSkillADescription_3,,,skill_a,8,,,,2.2,1,60015,,,
100271,포효1,LeonSkillBName,SelfCenteredAreaSkill,크게 포효하여 적들에게 광역 피해를 입히고 아군의 공격력을 상승시킨다,LeonSkillBDescription,,,skill_b,54,,,,5,20,,100272,80019,CircleSmall
100272,포효2,LeonSkillBName,SelfCenteredAreaSkill,크게 포효하여 적들에게 광역 피해를 입히고 아군의 공격력을 상승시킨다,LeonSkillBDescription_2,,,skill_b,54,,,,5,20,,100273,80019,CircleNormal
