DataId,Name,NameTextId,ClassName,Description,DescriptionTextId,ProjectileId,IconLabel,AnimName,CoolTime,SkillDuration,CastingAnimname,CastingSound,SkillRange,TargetCount,Effects,NextLevelId,AoE,EffectSize
100273,포효3,LeonSkillBName,SelfCenteredAreaSkill,크게 포효하여 적들에게 광역 피해를 입히고 아군의 공격력을 상승시킨다,LeonSkillBDescription_3,,,skill_b,54,,,,5,20,,,80019,CircleBig
100281,방패 돌진,WaltSkillAName,NormalAttack,Temp,WaltSkillADescription,0,BattleSkillIcon_01,attack,11,,,EnergyBolt_Start,2.2,20,,100282,,
100282,방패 돌진,WaltSkillAName,NormalAttack,Temp,WaltSkillADescription_2,0,BattleSkillIcon_01,attack,11,,,EnergyBolt_Start,2.2,20,,100283,,
100283,방패 돌진,WaltSkillAName,NormalAttack,Temp,WaltSkillADescription_3,0,BattleSkillIcon_01,attack,11,,,EnergyBolt_Start,2.2,20,,,,
100291,비비 돌진,WaltSkillBName,NormalAttack,Temp,WaltSkillBDescription,0,BattleSkillIcon_01,attack,52,,,EnergyBolt_Start,2.2,20,,100292,,
100292,비비 돌진,WaltSkillBName,NormalAttack,Temp,WaltSkillBDescription_2,0,BattleSkillIcon_01,attack,52,,,EnergyBolt_Start,2.2,20,,100293,,
100293,비비 돌진,WaltSkillBName,NormalAttack,Temp,WaltSkillBDescription_3,0,BattleSkillIcon_01,attack,52,,,EnergyBolt_Start,2.2,20,,,,
100301,해골 부대,XionSkillAName,NormalAttack,Temp,XionSkillADescription,0,BattleSkillIcon_01,attack,8,,,EnergyBolt_Start,2.2,20,,100302,,
100302,해골 부대,XionSkillAName,NormalAttack,Temp,XionSkillADescription_2,0,BattleSkillIcon_01,attack,8,,,EnergyBolt_Start,2.2,20,,100303,,
100303,해골 부대,XionSkillAName,NormalAttack,Temp,XionSkillADescription_3,0,BattleSkillIcon_01,attack,8,,,EnergyBolt_Start,2.2,20,,,,
100311,자폭 해골,XionSkillBName,NormalAttack,Temp,XionSkillBDescription,0,BattleSkillIcon_01,attack,12,,,EnergyBolt_Start,2.2,20,,100312,,
100312,자폭 해골,XionSkillBName,NormalAttack,Temp,XionSkillBDescription_2,0,BattleSkillIcon_01,attack,12,,,EnergyBolt_Start,2.2,20,,100313,,
100313,자폭 해골,XionSkillBName,NormalAttack,Temp,XionSkillBDescription_3,0,BattleSkillIcon_01,attack,12,,,EnergyBolt_Start,2.2,20,,,,
100321,저스티스 해머,AlexSkillAName,NormalAttack,Temp,AlexSkillADescription,0,BattleSkillIcon_01,attack,8,,,EnergyBolt_Start,2.2,20,,100322,,
100322,저스티스 해머,AlexSkillAName,NormalAttack,Temp,AlexSkillADescription_2,0,BattleSkillIcon_01,attack,8,,,EnergyBolt_Start,2.2,20,,100323,,
100323,저스티스 해머,AlexSkillAName,NormalAttack,Temp,AlexSkillADescription_3,0,BattleSkillIcon_01,attack,8,,,EnergyBolt_Start,2.2,20,,,,
100331,신성화,AlexSkillBName,NormalAttack,Temp,AlexSkillBDescription,0,BattleSkillIcon_01,attack,50,,,EnergyBolt_Start,2.2,20,,100332,,
100332,신성화,AlexSkillBName,NormalAttack,Temp,AlexSkillBDescription_2,0,BattleSkillIcon_01,attack,50,,,EnergyBolt_Start,2.2,20,,100333,,
100333,신성화,AlexSkillBName,NormalAttack,Temp,AlexSkillBDescription_3,0,BattleSkillIcon_01,attack,50,,,EnergyBolt_Start,2.2,20,,,,
100341,맹독확산1,LaurenSkillAName,ProjectileSkill,독이 든 병을 던져 지역을 오염시키고 지속적으로 데미지를 준다.,LaurenSkillADescription,70003,,skill_a,8,5,,,5,20,,100342,80001,CircleBig
100342,맹독확산2,LaurenSkillAName,ProjectileSkill,독이 든 병을 던져 지역을 오염시키고 지속적으로 데미지를 준다.,LaurenSkillADescription_2,70003,,skill_a,8,5,,,5,20,,100343,80002,CircleBig
100343,맹독확산3,LaurenSkillAName,ProjectileSkill,독이 든 병을 던져 지역을 오염시키고 지속적으로 데미지를 준다.,LaurenSkillADescription_3,70003,,skill_a,8,5,,,5,20,,,80003,CircleBig
100351,냉기확산1,LaurenSkillBName,ProjectileSkill,,LaurenSkillBDescription,70004,,skill_b,51,5,,,5,20,,100352,80004,CircleBig
100352,냉기확산2,LaurenSkillBName,ProjectileSkill,,LaurenSkillBDescription_2,70004,,skill_b,51,5,,,5,20,,100353,80005,CircleBig
100353,냉기확산3,LaurenSkillBName,ProjectileSkill,,LaurenSkillBDescription_3,70004,,skill_b,51,5,,,5,20,,,80006,CircleBig
100361,화염검1,OwenSkillAName,SelfCenteredAreaSkill,자신을 중심으로 광역 범위에 적들에게 데미지를 주고 화상 상태로 만든다.,OwenSkillADescription,,,skill_a,6,,,,2.2,20,,100362,80007,ConeSmall
100362,화염검2,OwenSkillAName,SelfCenteredAreaSkill,자신을 중심으로 광역 범위에 적들에게 데미지를 주고 화상 상태로 만든다.,OwenSkillADescription_2,,,skill_a,6,,,,2.2,20,,100363,80008,ConeNormal
100363,화염검3,OwenSkillAName,SelfCenteredAreaSkill,자신을 중심으로 광역 범위에 적들에게 데미지를 주고 화상 상태로 만든다.,OwenSkillADescription_3,,,skill_a,6,,,,2.2,20,,,80009,ConeBig
100371,다중 화염검1,OwenSkillBName,TargetCenterdAreaSkill,화염으로 이루어진 검을 소환하여 광역 피해를 준다,OwenSkillBDescription,,,skill_b,46,,,,5,20,,100372,80010,CircleSmall
100372,다중 화염검2,OwenSkillBName,TargetCenterdAreaSkill,화염으로 이루어진 검을 소환하여 광역 피해를 준다,OwenSkillBDescription_2,,,skill_b,46,,,,5,20,,100373,80011,CircleNormal
100373,다중 화염검1,OwenSkillBName,TargetCenterdAreaSkill,화염으로 이루어진 검을 소환하여 광역 피해를 준다,OwenSkillBDescription_3,,,skill_b,46,,,,5,20,,,80012,CircleBig
100381,조련의 채찍,BellaSkillAName,NormalAttack,Temp,BellaSkillADescription,0,BattleSkillIcon_01,attack,12,,,EnergyBolt_Start,2.2,20,,100382,,
100382,조련의 채찍,BellaSkillAName,NormalAttack,Temp,BellaSkillADescription_2,0,BattleSkillIcon_01,attack,12,,,EnergyBolt_Start,2.2,20,,100383,,
100383,조련의 채찍,BellaSkillAName,NormalAttack,Temp,BellaSkillADescription_3,0,BattleSkillIcon_01,attack,12,,,EnergyBolt_Start,2.2,20,,,,
100391,매혹의 춤,BellaSkillBName,NormalAttack,Temp,BellaSkillBDescription,0,BattleSkillIcon_01,attack,53,,,EnergyBolt_Start,2.2,20,,100392,,
100392,매혹의 춤,BellaSkillBName,NormalAttack,Temp,BellaSkillBDescription_2,0,BattleSkillIcon_01,attack,53,,,EnergyBolt_Start,2.2,20,,100393,,
100393,매혹의 춤,BellaSkillBName,NormalAttack,Temp,BellaSkillBDescription_3,0,BattleSkillIcon_01,attack,53,,,EnergyBolt_Start,2.2,20,,,,
100401,인형의 난타1,BettySkillAName,SelfCenteredAreaSkill,인형이 커다란 손을 6번 휘둘러 전방의 적들에게 광역 피해를 입힌다,BettySkillADescription,,,skill_a,7,,,,2.2,20,,100402,80013,CircleSmall
100402,인형의 난타2,BettySkillAName,SelfCenteredAreaSkill,인형이 커다란 손을 6번 휘둘러 전방의 적들에게 광역 피해를 입힌다,BettySkillADescription_2,,,skill_a,7,,,,2.2,20,,100403,80014,CircleSmall
100403,인형의 난타3,BettySkillAName,SelfCenteredAreaSkill,인형이 커다란 손을 6번 휘둘러 전방의 적들에게 광역 피해를 입힌다,BettySkillADescription_3,,,skill_a,7,,,,2.2,20,,,80015,CircleSmall
100411,인형의 브레스1,BettySkillBName,SelfCenteredAreaSkill,전방에 혹독한 한기를 뱉어 광역 피해를 주고 얼린다.,BettySkillBDescription,,,skill_b,49,,,,2.2,20,,100412,80016,ConeSmall
100412,인형의 브레스2,BettySkillBName,SelfCenteredAreaSkill,전방에 혹독한 한기를 뱉어 광역 피해를 주고 얼린다.,BettySkillBDescription_2,,,skill_b,49,,,,2.2,20,,100413,80017,ConeNormal
100413,인형의 브레스3,BettySkillBName,SelfCenteredAreaSkill,전방에 혹독한 한기를 뱉어 광역 피해를 주고 얼린다.,BettySkillBDescription_3,,,skill_b,49,,,,2.2,20,,,80018,ConeBig
100421,화염 가르기,ValakSkillAName,NormalAttack,Temp,ValakSkillADescription,0,BattleSkillIcon_01,attack,8,,,EnergyBolt_Start,2.2,20,,100422,,
100422,화염 가르기,ValakSkillAName,NormalAttack,Temp,ValakSkillADescription_2,0,BattleSkillIcon_01,attack,8,,,EnergyBolt_Start,2.2,20,,100423,,
100423,화염 가르기,ValakSkillAName,NormalAttack,Temp,ValakSkillADescription_3,0,BattleSkillIcon_01,attack,8,,,EnergyBolt_Start,2.2,20,,,,
100431,화염 브레스,ValakSkillBName,NormalAttack,Temp,ValakSkillBDescription,0,BattleSkillIcon_01,attack,46,,,EnergyBolt_Start,2.2,20,,100432,,
100432,화염 브레스,ValakSkillBName,NormalAttack,Temp,ValakSkillBDescription_2,0,BattleSkillIcon_01,attack,46,,,EnergyBolt_Start,2.2,20,,100433,,
100433,화염 브레스,ValakSkillBName,NormalAttack,Temp,ValakSkillBDescription_3,0,BattleSkillIcon_01,attack,46,,,EnergyBolt_Start,2.2,20,,,,
100441,매혹,VanessaSkillAName,NormalAttack,Temp,VanessaSkillADescription,0,BattleSkillIcon_01,attack,6,,,EnergyBolt_Start,2.2,20,,100442,,
100442,매혹,VanessaSkillAName,NormalAttack,Temp,VanessaSkillADescription_2,0,BattleSkillIcon_01,attack,6,,,EnergyBolt_Start,2.2,20,,100443,,
100443,매혹,VanessaSkillAName,NormalAttack,Temp,VanessaSkillADescription_3,0,BattleSkillIcon_01,attack,6,,,EnergyBolt_Start,2.2,20,,,,
100451,악마의 날개,VanessaSkillBName,NormalAttack,Temp,VanessaSkillBDescription,0,BattleSkillIcon_01,attack,50,,,EnergyBolt_Start,2.2,20,,100452,,
100452,악마의 날개,VanessaSkillBName,NormalAttack,Temp,VanessaSkillBDescription_2,0,BattleSkillIcon_01,attack,50,,,EnergyBolt_Start,2.2,20,,100453,,
100453,악마의 날개,VanessaSkillBName,NormalAttack,Temp,VanessaSkillBDescription_3,0,BattleSkillIcon_01,attack,50,,,EnergyBolt_Start,2.2,20,,,,
100461,대지 분쇄,AranSkillAName,NormalAttack,Temp,AranSkillADescription,0,BattleSkillIcon_01,attack,9,,,EnergyBolt_Start,2.2,20,,100462,,
100462,대지 분쇄,AranSkillAName,NormalAttack,Temp,AranSkillADescription_2,0,BattleSkillIcon_01,attack,9,,,EnergyBolt_Start,2.2,20,,100463,,
100463,대지 분쇄,AranSkillAName,NormalAttack,Temp,AranSkillADescription_3,0,BattleSkillIcon_01,attack,9,,,EnergyBolt_Start,2.2,20,,,,
100471,거인의 손,AranSkillBName,NormalAttack,Temp,AranSkillBDescription,0,BattleSkillIcon_01,attack,48,,,EnergyBolt_Start,2.2,20,,100472,,
100472,거인의 손,AranSkillBName,NormalAttack,Temp,AranSkillBDescription_2,0,BattleSkillIcon_01,attack,48,,,EnergyBolt_Start,2.2,20,,100473,,
100473,거인의 손,AranSkillBName,NormalAttack,Temp,AranSkillBDescription_3,0,BattleSkillIcon_01,attack,48,,,EnergyBolt_Start,2.2,20,,,,
100481,정령 소환,SylviaSkillAName,NormalAttack,Temp,SylviaSkillADescription,0,BattleSkillIcon_01,attack,5,,,EnergyBolt_Start,2.2,20,,100482,,
100482,정령 소환,SylviaSkillAName,NormalAttack,Temp,SylviaSkillADescription_2,0,BattleSkillIcon_01,attack,5,,,EnergyBolt_Start,2.2,20,,100483,,
100483,정령 소환,SylviaSkillAName,NormalAttack,Temp,SylviaSkillADescription_3,0,BattleSkillIcon_01,attack,5,,,EnergyBolt_Start,2.2,20,,,,
100491,대지의 축복,SylviaSkillBName,NormalAttack,Temp,SylviaSkillBDescription,0,BattleSkillIcon_01,attack,48,,,EnergyBolt_Start,2.2,20,,100492,,
100492,대지의 축복,SylviaSkillBName,NormalAttack,Temp,SylviaSkillBDescription_2,0,BattleSkillIcon_01,attack,48,,,EnergyBolt_Start,2.2,20,,100493,,
100493,대지의 축복,SylviaSkillBName,NormalAttack,Temp,SylviaSkillBDescription_3,0,BattleSkillIcon_01,attack,48,,,EnergyBolt_Start,2.2,20,,,,
100501,지진,HardySkillAName,NormalAttack,Temp,HardySkillADescription,0,BattleSkillIcon_01,attack,11,,,EnergyBolt_Start,2.2,20,,100502,,
100502,지진,HardySkillAName,NormalAttack,Temp,HardySkillADescription_2,0,BattleSkillIcon_01,attack,11,,,EnergyBolt_Start,2.2,20,,100503,,
100503,지진,HardySkillAName,NormalAttack,Temp,HardySkillADescription_3,0,BattleSkillIcon_01,attack,11,,,EnergyBolt_Start,2.2,20,,,,
100511,숲의 보호,HardySkillBName,NormalAttack,Temp,HardySkillBDescription,0,BattleSkillIcon_01,attack,51,,,EnergyBolt_Start,2.2,20,,100512,,
100512,숲의 보호,HardySkillBName,NormalAttack,Temp,HardySkillBDescription_2,0,BattleSkillIcon_01,attack,51,,,EnergyBolt_Start,2.2,20,,100513,,
100513,숲의 보호,HardySkillBName,NormalAttack,Temp,HardySkillBDescription_3,0,BattleSkillIcon_01,attack,51,,,EnergyBolt_Start,2.2,20,,,,
100521,투창,LouisSkillAName,NormalAttack,Temp,LouisSkillADescription,70002,BattleSkillIcon_01,attack,5,,,EnergyBolt_Start,5,20,,100522,,
100522,투창,LouisSkillAName,NormalAttack,Temp,LouisSkillADescription_2,70002,BattleSkillIcon_01,attack,5,,,EnergyBolt_Start,5,20,,100523,,
100523,투창,LouisSkillAName,NormalAttack,Temp,LouisSkillADescription_3,70002,BattleSkillIcon_01,attack,5,,,EnergyBolt_Start,5,20,,,,
100531,늑대 소환,LouisSkillBName,NormalAttack,Temp,LouisSkillBDescription,70002,BattleSkillIcon_01,attack,44,,,EnergyBolt_Start,5,20,,100532,,
100532,늑대 소환,LouisSkillBName,NormalAttack,Temp,LouisSkillBDescription_2,70002,BattleSkillIcon_01,attack,44,,,EnergyBolt_Start,5,20,,100533,,
100533,늑대 소환,LouisSkillBName,NormalAttack,Temp,LouisSkillBDescription_3,70002,BattleSkillIcon_01,attack,44,,,EnergyBolt_Start,5,20,,,,
100541,그림자 베기,LucySkillAName,NormalAttack,Temp,LucySkillADescription,0,BattleSkillIcon_01,attack,5,,,EnergyBolt_Start,2.2,20,,100542,,
100542,그림자 베기,LucySkillAName,NormalAttack,Temp,LucySkillADescription_2,0,BattleSkillIcon_01,attack,5,,,EnergyBolt_Start,2.2,20,,100543,,
100543,그림자 베기,LucySkillAName,NormalAttack,Temp,LucySkillADescription_3,0,BattleSkillIcon_01,attack,5,,,EnergyBolt_Start,2.2,20,,,,
100551,그림자 늪,LucySkillBName,NormalAttack,Temp,LucySkillBDescription,0,BattleSkillIcon_01,attack,48,,,EnergyBolt_Start,2.2,20,,100552,,
100552,그림자 늪,LucySkillBName,NormalAttack,Temp,LucySkillBDescription_2,0,BattleSkillIcon_01,attack,48,,,EnergyBolt_Start,2.2,20,,100553,,
100553,그림자 늪,LucySkillBName,NormalAttack,Temp,LucySkillBDescription_3,0,BattleSkillIcon_01,attack,48,,,EnergyBolt_Start,2.2,20,,,,
100561,영혼 수확,KyleSkillAName,NormalAttack,Temp,KyleSkillADescription,0,BattleSkillIcon_01,attack,5,,,EnergyBolt_Start,2.2,20,,100562,,
100562,영혼 수확,KyleSkillAName,NormalAttack,Temp,KyleSkillADescription_2,0,BattleSkillIcon_01,attack,5,,,EnergyBolt_Start,2.2,20,,100563,,
100563,영혼 수확,KyleSkillAName,NormalAttack,Temp,KyleSkillADescription_3,0,BattleSkillIcon_01,attack,5,,,EnergyBolt_Start,2.2,20,,,,
100571,망자의 대검,KyleSkillBName,NormalAttack,Temp,KyleSkillBDescription,0,BattleSkillIcon_01,attack,49,,,EnergyBolt_Start,2.2,20,,100572,,
100572,망자의 대검,KyleSkillBName,NormalAttack,Temp,KyleSkillBDescription_2,0,BattleSkillIcon_01,attack,49,,,EnergyBolt_Start,2.2,20,,100573,,
100573,망자의 대검,KyleSkillBName,NormalAttack,Temp,KyleSkillBDescription_3,0,BattleSkillIcon_01,attack,49,,,EnergyBolt_Start,2.2,20,,,,
100581,폭탄 뿌리기,KunSkillAName,NormalAttack,Temp,KunSkillADescription,0,BattleSkillIcon_01,attack,10,,,EnergyBolt_Start,2.2,20,,100582,,
100582,폭탄 뿌리기,KunSkillAName,NormalAttack,Temp,KunSkillADescription_2,0,BattleSkillIcon_01,attack,10,,,EnergyBolt_Start,2.2,20,,100583,,
100583,폭탄 뿌리기,KunSkillAName,NormalAttack,Temp,KunSkillADescription_3,0,BattleSkillIcon_01,attack,10,,,EnergyBolt_Start,2.2,20,,,,
100591,스마일 폭탄,KunSkillBName,NormalAttack,Temp,KunSkillBDescription,0,BattleSkillIcon_01,attack,46,,,EnergyBolt_Start,2.2,20,,100592,,
100592,스마일 폭탄,KunSkillBName,NormalAttack,Temp,KunSkillBDescription_2,0,BattleSkillIcon_01,attack,46,,,EnergyBolt_Start,2.2,20,,100593,,
100593,스마일 폭탄,KunSkillBName,NormalAttack,Temp,KunSkillBDescription_3,0,BattleSkillIcon_01,attack,46,,,EnergyBolt_Start,2.2,20,,,,
