TemplateId,RequiredLevel,NameTextId,DescTextId,IconName,CalcStatType,StatModType,OptionValue,isMainOption,TrainingMainOption,ResourceType,Price
1,1,MaxHp,,rune_red_3,MaxHp,Add,12,FALSE,,Mineral,100
2,1,Atk,,rune_mint_3,Atk,Add,3,FALSE,,Mineral,100
3,1,MaxHp,,rune_red_3,MaxHp,Add,12,FALSE,,Mineral,100
4,1,Portal,UnlockPortal,rune_yellow_3,,,,TRUE,UnlockPortal,Mineral,100
5,2,Atk,,rune_mint_3,Atk,Add,3,FALSE,,Mineral,100
6,2,NaxHp,,rune_red_3,MaxHp,Add,12,FALSE,,Mineral,100
7,2,Atk,,rune_mint_3,Atk,Add,3,FALSE,,Mineral,100
8,3,NaxHp,,rune_red_3,MaxHp,Add,12,FALSE,,Mineral,100
9,3,Atk,,rune_mint_3,Atk,Add,3,FALSE,,Mineral,100
10,3,NaxHp,,rune_red_3,MaxHp,Add,12,FALSE,,Mineral,100
11,3,MaxMembers,MaxMembers,rune_yellow_3,,,,TRUE,MaxMembers,Mineral,100
12,4,Atk,,rune_mint_3,Atk,Add,3,FALSE,,Mineral,100
13,4,NaxHp,,rune_red_3,MaxHp,Add,12,FALSE,,Mineral,100
14,4,Atk,,rune_mint_3,Atk,Add,3,FALSE,,Mineral,100
15,5,NaxHp,,rune_red_3,MaxHp,Add,12,FALSE,,Mineral,100
16,5,Atk,,rune_mint_3,Atk,Add,3,FALSE,,Mineral,100
17,5,NaxHp,,rune_red_3,MaxHp,Add,12,FALSE,,Mineral,100
18,5,Camp,UnlockCamp,rune_yellow_3,,,,TRUE,UnlockCamp,Mineral,100
19,6,Atk,,rune_mint_3,Atk,Add,3,FALSE,,Mineral,100
20,6,NaxHp,,rune_red_3,MaxHp,Add,12,FALSE,,Mineral,100
21,6,Atk,,rune_mint_3,Atk,Add,3,FALSE,,Mineral,100
22,7,NaxHp,,rune_red_3,MaxHp,Add,12,FALSE,,Mineral,100
23,7,Atk,,rune_mint_3,Atk,Add,3,FALSE,,Mineral,100
24,7,NaxHp,,rune_red_3,MaxHp,Add,12,FALSE,,Mineral,100
25,7,MaxMembers,MaxMembers,rune_yellow_3,,,,TRUE,MaxMembers,Mineral,100
26,8,Atk,,rune_mint_3,Atk,Add,3,FALSE,,Mineral,100
27,8,NaxHp,,rune_red_3,MaxHp,Add,12,FALSE,,Mineral,100
28,8,Atk,,rune_mint_3,Atk,Add,3,FALSE,,Mineral,100
29,9,NaxHp,,rune_red_3,MaxHp,Add,12,FALSE,,Mineral,100
30,9,Atk,,rune_mint_3,Atk,Add,3,FALSE,,Mineral,100
31,9,NaxHp,,rune_red_3,MaxHp,Add,12,FALSE,,Mineral,100
32,9,Critical,Critical,rune_yellow_3,Critical,Add,2,TRUE,,Mineral,100
33,10,Atk,,rune_mint_3,Atk,Add,3,FALSE,,Mineral,100
34,10,NaxHp,,rune_red_3,MaxHp,Add,12,FALSE,,Mineral,100
35,10,Atk,,rune_mint_3,Atk,Add,3,FALSE,,Mineral,100
36,11,NaxHp,,rune_red_3,MaxHp,Add,12,FALSE,,Mineral,100
37,11,Atk,,rune_mint_3,Atk,Add,3,FALSE,,Mineral,100
38,11,NaxHp,,rune_red_3,MaxHp,Add,12,FALSE,,Mineral,100
39,11,Atk,Atk,rune_yellow_3,Atk,PercentAdd,5,TRUE,,Mineral,100
40,12,Atk,,rune_mint_3,Atk,Add,3,FALSE,,Mineral,100
41,12,NaxHp,,rune_red_3,MaxHp,Add,12,FALSE,,Mineral,100
42,12,Atk,,rune_mint_3,Atk,Add,3,FALSE,,Mineral,100
43,13,NaxHp,,rune_red_3,MaxHp,Add,12,FALSE,,Mineral,100
44,13,Atk,,rune_mint_3,Atk,Add,3,FALSE,,Mineral,100
45,13,NaxHp,,rune_red_3,MaxHp,Add,12,FALSE,,Mineral,100
46,13,MaxMembers,MaxMembers,rune_yellow_3,,,,TRUE,MaxMembers,Mineral,100
47,14,Atk,,rune_mint_3,Atk,Add,3,FALSE,,Mineral,100
48,14,NaxHp,,rune_red_3,MaxHp,Add,12,FALSE,,Mineral,100
49,14,Atk,,rune_mint_3,Atk,Add,3,FALSE,,Mineral,100
